TIME,D16,D17,D19,D21,D22,D23,D26,R13,R14,R15,R18,R20,R24,R25
8/20/2018 21:00,4.754093333,5.070003333,4.6161,5.524803333,5.239626667,4.28671,5.696443333,5.462046667,4.626286667,4.97016,5.167786667,5.588,0.797120667,5.635186667
8/20/2018 22:00,4.704506667,5.018456667,4.537926667,5.519066667,5.220196667,4.267583333,5.69184,5.18326,4.66489,4.757336667,4.986826667,5.361343333,0.744262667,5.400653333
8/20/2018 23:00,4.67114,4.952856667,4.463703333,5.49834,5.198156667,4.298863333,5.675296667,5.06798,5.478093333,4.6161,4.916736667,5.279333333,0.768073667,5.314623333
8/21/2018 0:00,4.58555,4.845773333,4.37905,5.473383333,5.139406667,4.308623333,5.67445,4.833753333,6.655423333,4.547476667,4.81509,5.15568,0.808613333,5.01063
8/21/2018 1:00,4.542023333,4.732853333,4.285196667,5.480583333,5.093873333,4.282306667,5.665213333,4.78054,7.437896667,4.569426667,4.93067,5.142653333,1.066823667,5.033156667
8/21/2018 2:00,4.46826,4.750436667,4.224426667,5.479046667,5.05666,4.265843333,5.661933333,5.398983333,7.954653333,5.235066667,5.642056667,5.557593333,2.088516667,5.50874
8/21/2018 3:00,4.444306667,4.784993333,4.296306667,5.48813,5.043543333,4.30089,5.65561,6.67783,8.642466667,6.61447,6.47647,6.275653333,3.254966667,6.356333333
8/21/2018 4:00,4.43084,4.826803333,4.390773333,5.500493333,5.045736667,4.334746667,5.66588,7.84054,9.206566667,7.887846667,6.977066667,6.813113333,4.506793333,7.040476667
8/21/2018 5:00,4.443446667,4.876193333,4.590026667,5.514176667,5.06079,4.292736667,5.663376667,8.562043333,9.343373333,8.47443,8.050803333,7.442356667,5.788216667,7.52358
8/21/2018 6:00,4.49134,4.910726667,4.847533333,5.515546667,5.047693333,4.251853333,5.668343333,8.986443333,9.3609,9.059626667,8.576966667,7.9011,6.796266667,8.154986667
8/21/2018 7:00,4.601376667,5.002886667,5.25176,5.514446667,5.06738,4.33,5.657866667,10.06024667,9.43449,10.28733333,9.984146667,9.158876667,8.015586667,8.890836667
8/21/2018 8:00,4.729126667,5.078076667,5.602266667,5.537866667,5.114233333,4.286216667,5.66605,10.04321667,8.997356667,10.5747,10.433,9.584733333,6.798436667,9.23299
8/21/2018 9:00,4.80452,5.188333333,5.956133333,5.534243333,5.142216667,4.423646667,5.659763333,9.846766667,8.27165,10.55896667,11.15773333,10.5212,8.037113333,9.265553333
8/21/2018 10:00,4.89728,5.24815,6.10732,5.547976667,5.151066667,4.492746667,5.65389,9.73917,7.669206667,10.80283333,10.82946667,10.39313333,8.145243333,9.660743333
8/21/2018 11:00,4.989396667,5.223253333,6.177113333,5.568216667,5.189783333,4.420123333,5.655363333,9.214316667,7.31199,10.23037,9.577903333,9.641736667,7.14746,9.366336667
8/21/2018 12:00,5.062076667,5.155683333,6.098566667,5.609656667,5.243553333,4.302503333,5.69147,8.50589,7.04131,9.081416667,8.39623,8.60603,5.09936,8.685233333
8/21/2018 13:00,5.047676667,5.176693333,5.974413333,5.566636667,5.234943333,4.334903333,5.668266667,7.812943333,6.835136667,8.204226667,7.646226667,7.938946667,3.964066667,7.9969
8/21/2018 14:00,5.055826667,5.198433333,5.790676667,5.54174,5.22947,4.446136667,5.675373333,7.347103333,6.644903333,7.597903333,7.211946667,7.483356667,3.522466667,7.633273333
8/21/2018 15:00,5.053666667,5.19787,5.677743333,5.52424,5.231846667,4.450623333,5.6703,7.027453333,6.407136667,7.084493333,6.857376667,7.133503333,3.339263333,7.330596667
8/21/2018 16:00,5.03418,5.194843333,5.555336667,5.507043333,5.243253333,4.40412,5.65671,6.802146667,6.255923333,6.643743333,6.57716,6.86129,3.224786667,7.13162
8/21/2018 17:00,5.01456,5.173843333,5.390696667,5.50982,5.25166,4.365073333,5.650993333,6.61625,6.053246667,6.32428,6.346066667,6.613073333,2.992283333,6.96271
8/21/2018 18:00,4.984326667,5.15914,5.25807,5.51558,5.25035,4.30168,5.652276667,6.46105,5.807563333,6.042806667,6.170476667,6.418603333,2.70565,6.79628
8/21/2018 19:00,4.942813333,5.127323333,5.131963333,5.553826667,5.285076667,4.238053333,5.659536667,6.31367,5.437146667,5.802886667,5.96432,6.214306667,2.394286667,6.65073
8/21/2018 20:00,4.927523333,5.101146667,4.983346667,5.620253333,5.29741,4.28427,5.693166667,6.103863333,5.088043333,5.47214,5.668883333,5.925376667,1.661806667,6.475776667
8/21/2018 21:00,4.88439,5.1062,4.82768,5.64412,5.29009,4.25771,5.697896667,5.91895,4.74325,5.223083333,5.402263333,5.690523333,1.167226667,6.240353333
8/21/2018 22:00,4.813926667,5.091973333,4.729983333,5.622976667,5.27165,4.232233333,5.71498,5.687443333,5.054343333,4.941166667,5.17745,5.465956667,0.963776667,6.030886667
8/21/2018 23:00,4.78006,5.056106667,4.644373333,5.55306,5.257693333,4.296206667,5.689826667,5.443206667,6.26173,4.70162,4.79203,5.16018,0.846165333,5.688273333
8/22/2018 0:00,4.73737,4.95232,4.277633333,5.609113333,5.24239,4.32089,5.692973333,5.092546667,7.28881,4.238303333,4.308653333,4.793686667,0.751391333,5.133846667
8/22/2018 1:00,4.68623,4.874513333,4.21321,5.59294,5.219963333,4.364126667,5.70003,5.15121,7.445746667,4.36567,4.758476667,4.94184,0.703558667,5.352986667
8/22/2018 2:00,4.628356667,4.86308,4.167726667,5.598573333,5.197583333,4.370753333,5.695853333,6.04725,8.021016667,5.21052,5.722983333,5.53133,0.750066,6.01937
8/22/2018 3:00,4.578423333,4.913656667,4.240126667,5.587063333,5.19401,4.423773333,5.68892,7.39977,8.8038,6.6339,6.51201,6.312193333,1.128047333,6.80295
8/22/2018 4:00,4.56706,4.936853333,4.33736,5.58289,5.198746667,4.45592,5.686076667,7.864463333,9.644953333,7.514573333,6.89036,6.737476667,2.395916667,7.162436667
8/22/2018 5:00,4.573953333,4.95487,4.487346667,5.57454,5.187346667,4.469463333,5.688583333,7.861126667,10.33926667,7.931596667,7.564913333,7.108256667,4.434716667,7.525096667
8/22/2018 6:00,4.61339,4.98846,4.88345,5.572936667,5.15153,4.499043333,5.691406667,8.784166667,10.00399333,8.887253333,9.689953333,8.904616667,6.66877,9.30801
8/22/2018 7:00,4.700953333,5.040053333,5.36311,5.59274,5.13432,4.507196667,5.689976667,9.27273,9.504406667,9.834526667,10.77413333,10.55573333,7.806793333,10.22658
8/22/2018 8:00,4.827426667,5.066,5.71953,5.622796667,5.176863333,4.383116667,5.70165,9.785246667,8.993766667,10.61693333,10.65713333,10.47443333,7.965703333,10.7104
8/22/2018 9:00,4.961916667,5.120316667,5.93118,5.61551,5.21287,4.387093333,5.689143333,9.885546667,8.312203333,10.60256667,10.38633333,10.2059,7.752053333,10.61946667
8/22/2018 10:00,5.0103,5.19469,6.110706667,5.601123333,5.223116667,4.480706667,5.684083333,9.55989,7.48004,10.66356667,10.94136667,10.46323333,8.480686667,10.04766667
8/22/2018 11:00,5.04725,5.234633333,6.168073333,5.594513333,5.18843,4.526,5.687736667,9.04865,7.051463333,10.00782333,9.937966667,9.906703333,7.927756667,9.425853333
8/22/2018 12:00,5.103473333,5.233926667,6.130746667,5.61702,5.20624,4.466943333,5.721376667,8.44235,6.80137,9.233026667,8.830913333,9.01254,6.822653333,8.95924
8/22/2018 13:00,5.121543333,5.185943333,5.987766667,5.617783333,5.245773333,4.302396667,5.76493,7.687273333,6.465276667,8.09892,8.00074,8.20893,5.162756667,8.393463333
8/22/2018 14:00,5.101513333,5.1752,5.885586667,5.578383333,5.241886667,4.349793333,5.72433,7.137413333,6.116793333,7.285106667,7.385373333,7.658996667,4.413333333,7.95386
8/22/2018 15:00,5.070916667,5.175626667,5.72823,5.544016667,5.235803333,4.402133333,5.7084,6.77912,5.928126667,6.75731,6.987206667,7.272983333,3.81315,7.633286667
8/22/2018 16:00,5.02413,5.164583333,5.586526667,5.52452,5.228356667,4.349283333,5.704593333,6.5521,5.844553333,6.327623333,6.644833333,6.94204,3.435066667,7.386743333
8/22/2018 17:00,4.95317,5.151493333,5.425,5.50614,5.2304,4.381213333,5.696546667,6.291213333,5.73817,5.930443333,6.398096667,6.659063333,3.07717,7.156073333
8/22/2018 18:00,4.900706667,5.142666667,5.234233333,5.49719,5.22846,4.375376667,5.68466,6.070076667,5.623586667,5.644813333,6.19846,6.43526,2.790073333,6.965843333
8/22/2018 19:00,4.851366667,5.12767,5.127253333,5.499883333,5.21948,4.42933,5.67798,5.92446,5.493036667,5.444086667,6.010053333,6.24567,2.59406,6.793726667
8/22/2018 20:00,4.804903333,5.100046667,5.06733,5.487303333,5.215893333,4.43582,5.666386667,5.80177,5.330203333,5.286316667,5.826533333,6.069263333,2.389633333,6.636143333
8/22/2018 21:00,4.77508,5.081556667,4.94905,5.5011,5.212726667,4.450086667,5.66641,5.675976667,5.207306667,5.13122,5.647626667,5.889863333,2.119333333,6.506803333
8/22/2018 22:00,4.745173333,5.056953333,4.760826667,5.555436667,5.202016667,4.391626667,5.664886667,5.540136667,5.54042,4.922363333,5.445636667,5.672783333,1.532313333,6.338753333
8/22/2018 23:00,4.70758,5.039753333,4.644286667,5.57863,5.171366667,4.292463333,5.68326,5.44412,6.715616667,4.712356667,5.246566667,5.470973333,1.310226667,6.160976667
8/23/2018 0:00,4.639136667,5.038166667,4.54809,5.565573333,5.134273333,4.25501,5.686803333,5.366386667,8.385203333,4.56317,5.159343333,5.34863,1.36486,6.006893333
8/23/2018 1:00,4.606153333,5.02422,4.551146667,5.49092,5.116723333,4.294646667,5.671156667,5.546816667,9.189073333,4.71569,5.38446,5.452156667,1.910213333,6.15164
8/23/2018 2:00,4.575716667,5.003166667,4.539523333,5.467216667,5.0943,4.314543333,5.658883333,6.378906667,9.865913333,5.48614,6.066936667,5.95695,3.178746667,6.663623333
8/23/2018 3:00,4.558993333,4.99899,4.585523333,5.475703333,5.081986667,4.35949,5.656983333,8.111146667,10.9192,6.67877,6.856736667,6.509356667,4.795506667,7.38799
8/23/2018 4:00,4.58891,5.011416667,4.74121,5.503093333,5.08017,4.448346667,5.665073333,9.609086667,11.8608,8.19935,8.025063333,7.474306667,6.162303333,7.928903333
8/23/2018 5:00,4.681136667,5.03746,4.981563333,5.521636667,5.102696667,4.402576667,5.657286667,9.995886667,11.38986667,9.293926667,8.731893333,8.15611,6.580223333,8.81933
8/23/2018 6:00,4.824456667,5.07905,5.299423333,5.52336,5.138543333,4.354493333,5.653016667,10.67626667,10.9942,10.60833333,9.853993333,9.148503333,7.63558,10.29936667
8/23/2018 7:00,5.004393333,5.19177,5.779616667,5.56048,5.148056667,4.50755,5.65033,11.2531,11.13306667,12.52713333,11.22436667,10.5679,8.85225,11.7053
8/23/2018 8:00,5.174703333,5.174453333,6.180236667,5.58867,5.197286667,4.357953333,5.655613333,10.85803333,10.5624,12.45423333,10.63686667,10.36153333,7.689576667,11.57753333
8/23/2018 9:00,5.340643333,5.1973,6.385083333,5.602053333,5.303533333,4.292696667,5.652253333,10.65016667,9.88411,11.52603333,10.07834,9.870893333,5.872313333,11.10116667
8/23/2018 10:00,5.44846,5.166033333,6.401553333,5.617676667,5.361153333,4.21823,5.66634,11.19746667,9.003666667,11.5861,10.17526667,9.849686667,6.4293,11.2167
8/23/2018 11:00,5.57068,5.25541,6.39826,5.596083333,5.39751,4.265033333,5.656793333,10.5198,8.44798,11.2967,9.557943333,9.533246667,6.35236,10.93243333
8/23/2018 12:00,5.63402,5.214236667,6.338193333,5.615873333,5.434966667,4.17474,5.678343333,9.725856667,8.043883333,10.52706667,8.847113333,8.944306667,5.706246667,10.3451
8/23/2018 13:00,5.640666667,5.204586667,6.19942,5.598513333,5.47858,4.16999,5.683093333,8.742673333,7.747746667,9.364766667,8.017486667,8.242006667,4.785536667,9.595883333
8/23/2018 14:00,5.565603333,5.203903333,6.010913333,5.578653333,5.501923333,4.134993333,5.675353333,8.142233333,7.29697,8.45391,7.435536667,7.673256667,3.897753333,9.01694
8/23/2018 15:00,5.501716667,5.225683333,5.887426667,5.562426667,5.54437,4.17197,5.6506,7.72469,6.944126667,7.792473333,7.094023333,7.332353333,3.544216667,8.613996667
8/23/2018 16:00,5.461883333,5.188743333,5.71431,5.59777,5.5633,4.27305,5.67457,7.39033,6.703786667,7.1738,6.666986667,6.919496667,3.16195,8.263483333
8/23/2018 17:00,5.41253,5.160726667,5.462976667,5.59144,5.570036667,4.126503333,5.768133333,7.100936667,6.440636667,6.578933333,6.28874,6.55717,2.35657,7.88499
8/23/2018 18:00,5.311533333,5.144543333,5.292256667,5.607693333,5.567643333,4.185873333,5.739616667,6.807133333,6.116256667,6.095896667,6.019266667,6.27147,2.043486667,7.562966667
8/23/2018 19:00,5.274683333,5.17832,5.17461,5.585506667,5.54649,4.23372,5.70596,6.49956,5.867273333,5.72347,5.756436667,5.980656667,1.752643333,7.29946
8/23/2018 20:00,5.233983333,5.132443333,4.973976667,5.631983333,5.515136667,4.22292,5.706833333,6.27825,5.67727,5.35273,5.486456667,5.67136,1.465803333,7.082106667
8/23/2018 21:00,5.166026667,5.121573333,4.781786667,5.60621,5.459046667,4.20865,5.700916667,6.072703333,5.572236667,4.991903333,5.265563333,5.450413333,1.071992333,6.741856667
8/23/2018 22:00,5.103806667,5.12017,4.6368,5.528203333,5.424643333,4.26621,5.684186667,5.852446667,5.701183333,4.79939,5.141706667,5.320903333,0.909832333,6.551193333
8/23/2018 23:00,5.05698,5.095403333,4.64192,5.481213333,5.394346667,4.304216667,5.67779,5.624853333,6.442483333,4.666823333,5.013866667,5.203736667,0.820735,6.407413333
8/24/2018 0:00,5.0051,5.06758,4.582256667,5.44669,5.3664,4.32153,5.669516667,5.487823333,7.430263333,4.595453333,4.959196667,5.12726,0.825737667,6.23235
8/24/2018 1:00,4.956083333,5.036866667,4.489313333,5.440106667,5.332373333,4.32942,5.665963333,5.62291,8.02302,4.751433333,5.13245,5.21184,1.223496667,6.27505
8/24/2018 2:00,4.91671,5.00771,4.426406667,5.45295,5.309196667,4.337233333,5.654373333,6.160956667,9.096193333,5.295103333,5.776186667,5.60653,1.76844,6.72419
8/24/2018 3:00,4.87096,4.99452,4.42881,5.486606667,5.285123333,4.35857,5.653873333,7.02718,9.667473333,6.273113333,6.639533333,6.190893333,2.75446,7.519866667
8/24/2018 4:00,4.843923333,5.002016667,4.57628,5.49566,5.27337,4.37472,5.658966667,7.959846667,10.43877667,7.470283333,7.405656667,6.91624,3.941926667,8.20418
8/24/2018 5:00,4.858996667,5.031476667,4.766233333,5.512086667,5.256026667,4.408713333,5.653993333,8.634563333,10.976,8.520076667,8.2053,7.57708,5.018196667,9.121913333
8/24/2018 6:00,4.896533333,5.104333333,5.083336667,5.531466667,5.24854,4.493873333,5.651606667,9.06739,10.9222,9.769863333,9.91629,9.066333333,7.1758,10.92583333
8/24/2018 7:00,4.960473333,5.19079,5.468846667,5.54847,5.22893,4.530706667,5.655556667,9.591573333,10.36506667,10.87443333,11.0578,11.34076667,9.657823333,11.9257
8/24/2018 8:00,5.067836667,5.26928,5.90112,5.58791,5.258716667,4.436123333,5.65977,10.36323333,9.645086667,12.045,11.22746667,12.084,9.50969,12.504
8/24/2018 9:00,5.292193333,5.279793333,6.213196667,5.599346667,5.32826,4.34273,5.667816667,10.65246667,8.9064,11.49863333,10.6256,11.22156667,7.93978,12.14426667
8/24/2018 10:00,5.401773333,5.306696667,6.33021,5.60907,5.371973333,4.282593333,5.670083333,10.26337667,8.30389,10.8844,10.23586667,10.65373333,6.978216667,11.76386667
8/24/2018 11:00,5.475083333,5.262763333,6.4111,5.63372,5.442213333,4.21688,5.67288,9.782383333,7.897116667,9.963186667,9.570893333,9.941833333,5.91282,11.175
8/24/2018 12:00,5.440096667,5.217756667,6.29827,5.594686667,5.441363333,4.14662,5.665856667,8.953423333,7.535313333,8.870803333,8.663916667,9.05328,4.635213333,10.38046667
8/24/2018 13:00,5.392126667,5.243946667,6.129203333,5.574793333,5.441333333,4.179933333,5.6531,8.269766667,6.85261,8.11914,7.950223333,8.436393333,4.041476667,9.67759
8/24/2018 14:00,5.37007,5.245793333,5.96863,5.560156667,5.443783333,4.2664,5.652396667,7.6745,6.407013333,7.452006667,7.385426667,7.892916667,3.472163333,9.110853333
8/24/2018 15:00,5.341993333,5.2202,5.81014,5.584983333,5.44962,4.26621,5.644996667,7.29325,6.123096667,6.891493333,6.942006667,7.406416667,3.227493333,8.684536667
8/24/2018 16:00,5.32578,5.248863333,5.690056667,5.59678,5.431276667,4.23932,5.677186667,6.9035,5.584393333,6.417353333,6.549883333,6.91031,2.904506667,8.06165
8/24/2018 17:00,5.267763333,5.227163333,5.296966667,5.64995,5.43209,4.20597,5.69936,6.582996667,5.258803333,5.993476667,6.104353333,6.49065,2.133333333,7.52766
8/24/2018 18:00,5.212443333,5.22121,5.17574,5.57843,5.415386667,4.284353333,5.680953333,6.318743333,4.884676667,5.72162,5.906166667,6.224403333,1.84151,7.340373333
8/24/2018 19:00,5.13056,5.20009,5.105626667,5.538756667,5.39916,4.291476667,5.670793333,5.77494,4.68369,5.42086,5.659226667,6.015416667,1.70165,6.72039
8/24/2018 20:00,5.06765,5.17965,4.917866667,5.519323333,5.375966667,4.298943333,5.668506667,5.289403333,4.571123333,5.117486667,5.444656667,5.794716667,1.608023333,6.44012
8/24/2018 21:00,4.975576667,5.123473333,4.78453,5.50087,5.323683333,4.27874,5.668613333,4.943166667,4.634223333,4.82435,5.170996667,5.58531,1.49112,5.91333
8/24/2018 22:00,4.910356667,5.064403333,4.65571,5.451436667,5.26357,4.164483333,5.67828,4.67247,5.05654,4.599103333,5.020976667,5.412866667,1.43882,5.807143333
8/24/2018 23:00,4.845466667,4.874783333,4.623896667,5.442616667,5.232956667,4.127406667,5.66963,4.62777,7.011893333,4.439303333,4.935763333,5.28909,1.441873333,5.753293333
8/25/2018 0:00,4.7941,4.825316667,4.560033333,5.433693333,5.212416667,4.165603333,5.65275,4.660176667,7.973103333,4.384603333,4.89891,5.12975,1.399623333,5.558306667
8/25/2018 1:00,4.75927,4.854536667,4.50248,5.431246667,5.18904,4.18982,5.642306667,5.06024,8.164546667,4.574293333,5.097323333,5.237296667,1.73292,5.777953333
8/25/2018 2:00,4.719676667,4.875606667,4.453853333,5.43463,5.169166667,4.24123,5.641556667,6.484026667,9.033966667,5.41745,5.8013,5.760606667,2.92157,6.66903
8/25/2018 3:00,4.669913333,4.895673333,4.51309,5.447376667,5.153626667,4.26935,5.64356,8.368196667,9.747603333,6.681083333,6.945143333,6.691126667,4.473443333,7.57245
8/25/2018 4:00,4.648926667,4.920076667,4.661656667,5.459786667,5.14054,4.315646667,5.64381,8.420373333,10.5143,7.75706,7.7115,7.418633333,5.75299,7.69547
8/25/2018 5:00,4.691513333,4.958186667,4.938303333,5.463453333,5.13881,4.245543333,5.6433,9.030973333,10.5369,8.780033333,9.51533,8.71858,7.96046,9.391993333
8/25/2018 6:00,4.748676667,5.01304,5.31651,5.484223333,5.140753333,4.241993333,5.637853333,9.359966667,10.8466,9.776636667,10.5687,10.5268,8.970943333,10.77466667
8/25/2018 7:00,4.909036667,5.07158,5.761033333,5.521843333,5.189123333,4.26683,5.634826667,10.27316667,10.98263333,11.0322,11.2504,11.6647,9.43937,11.74126667
8/25/2018 8:00,5.05786,5.166516667,6.01627,5.53556,5.255796667,4.228976667,5.64777,10.14496667,10.49486667,10.8209,10.79193333,11.46943333,8.68621,11.5323
8/25/2018 9:00,5.190603333,5.17604,6.26645,5.554006667,5.297786667,4.1195,5.663486667,10.61333333,9.55796,11.26093333,11.27653333,11.35276667,8.20509,11.5875
8/25/2018 10:00,5.298073333,5.26026,6.50634,5.55694,5.35968,4.19456,5.655243333,10.6884,8.778803333,13.1318,12.29736667,12.33383333,8.637753333,11.93666667
8/25/2018 11:00,5.406546667,5.483963333,6.729853333,5.553593333,5.345393333,4.457416667,5.658386667,10.3428,8.150286667,12.97633333,12.2713,12.5843,8.884133333,11.6144
8/25/2018 12:00,5.435656667,5.487936667,6.711043333,5.595486667,5.379023333,4.289013333,5.676613333,9.353663333,7.56331,11.44663333,10.82343333,11.9904,7.56861,10.73146667
8/25/2018 13:00,5.46853,5.465516667,6.557953333,5.598116667,5.42419,4.264653333,5.705423333,8.433443333,7.15701,9.9206,9.277633333,10.43983333,5.790886667,9.85387
8/25/2018 14:00,5.47115,5.45087,6.409386667,5.58461,5.45072,4.328946667,5.68357,7.83386,6.928193333,8.872706667,8.357993333,9.355026667,4.836053333,9.110783333
8/25/2018 15:00,5.447673333,5.475026667,6.204793333,5.591833333,5.477456667,4.370666667,5.68481,7.351953333,6.6994,8.017776667,7.663776667,8.446683333,4.027133333,8.500736667
8/25/2018 16:00,5.40083,5.463416667,5.989836667,5.597913333,5.49855,4.286256667,5.685843333,6.967843333,6.43642,7.417636667,7.227016667,7.941883333,3.766716667,8.006183333
8/25/2018 17:00,5.351776667,5.423506667,5.7711,5.57253,5.496153333,4.35964,5.705826667,6.701443333,6.235966667,6.89018,6.87411,7.49106,3.371303333,7.780823333
8/25/2018 18:00,5.32172,5.414086667,5.563053333,5.58514,5.503253333,4.311223333,5.696896667,6.47331,5.917616667,6.502876667,6.60186,7.153796667,2.961576667,7.541986667
8/25/2018 19:00,5.271536667,5.374796667,5.421056667,5.646766667,5.51582,4.378486667,5.722206667,6.249176667,5.438796667,6.101386667,6.33495,6.82726,2.644,7.256846667
8/25/2018 20:00,5.212986667,5.350406667,5.243303333,5.643146667,5.520943333,4.31305,5.713863333,6.08305,5.025513333,5.765963333,6.09979,6.543913333,2.306393333,7.12201
8/25/2018 21:00,5.164376667,5.328916667,5.129416667,5.582963333,5.501643333,4.369726667,5.709023333,5.93048,4.843063333,5.568896667,5.90927,6.336633333,2.247,6.9404
8/25/2018 22:00,5.087463333,5.301223333,4.913793333,5.550126667,5.483016667,4.336113333,5.69939,5.6571,5.110096667,5.350173333,5.72805,6.148903333,2.147716667,6.462956667
8/25/2018 23:00,4.996046667,5.269053333,4.878793333,5.52782,5.446796667,4.288786667,5.701143333,5.20364,6.019266667,5.12251,5.526503333,5.938996667,1.915243333,5.95053
8/26/2018 0:00,4.922,5.189833333,4.795746667,5.485613333,5.419013333,4.25247,5.707153333,4.93611,8.74542,4.863063333,5.335166667,5.702786667,1.805513333,5.576456667
8/26/2018 1:00,4.863866667,5.167726667,4.733353333,5.477993333,5.398823333,4.28543,5.70395,5.113243333,10.01204333,5.034913333,5.549046667,5.743823333,2.145686667,5.591176667
8/26/2018 2:00,4.780066667,5.126226667,4.701326667,5.487556667,5.382856667,4.334766667,5.692266667,5.623866667,11.09323333,5.708476667,6.19643,6.167156667,3.055596667,5.909133333
8/26/2018 3:00,4.712193333,5.12204,4.75654,5.52506,5.36432,4.416176667,5.68394,8.439196667,11.49623333,7.1753,7.281033333,7.06484,4.665916667,7.623606667
8/26/2018 4:00,4.742746667,5.155656667,4.896953333,5.547573333,5.35935,4.473676667,5.689816667,10.63603333,13.3022,8.795733333,8.048403333,8.197696667,6.2235,9.48625
8/26/2018 5:00,4.841933333,5.21119,5.12689,5.55365,5.354463333,4.501176667,5.69774,11.31643333,12.93826667,9.866476667,9.003483333,8.701656667,6.826636667,10.50036667
8/26/2018 6:00,4.979863333,5.292883333,5.45644,5.566736667,5.35363,4.571976667,5.701286667,11.99236667,11.9999,11.33606667,10.68783333,10.2131,7.57117,10.9807
8/26/2018 7:00,5.20064,5.47265,5.89073,5.58446,5.366063333,4.688073333,5.70574,13.87903333,12.34196667,14.5839,12.60853333,11.8544,8.89204,11.50043333
8/26/2018 8:00,5.50492,5.85286,6.601963333,5.614176667,5.44765,4.898186667,5.706346667,14.59236667,12.79056667,17.33323333,17.39316667,16.37643333,9.034503333,11.34986667
8/26/2018 9:00,5.722406667,6.07938,7.239986667,5.65087,5.438783333,5.04296,5.70449,13.6137,11.81946667,16.74273333,20.5659,18.86356667,9.3784,10.64546667
8/26/2018 10:00,5.87403,6.215503333,7.68081,5.663076667,5.501163333,5.174976667,5.706586667,13.58463333,10.3797,17.26713333,21.48686667,20.0509,10.18538,10.48583333
8/26/2018 11:00,5.92907,6.19798,7.930836667,5.704776667,5.554493333,4.992726667,5.70822,13.43303333,9.483456667,20.19413333,21.21343333,19.7758,9.9576,10.8616
8/26/2018 12:00,5.981443333,6.143356667,7.999676667,5.713583333,5.6138,4.764776667,5.754196667,12.63003333,8.93104,20.57043333,17.89536667,18.0535,8.177056667,10.60536667
8/26/2018 13:00,5.934553333,6.023316667,7.773103333,5.676876667,5.636836667,4.614243333,5.796,11.0638,8.521876667,17.08886667,14.68783333,15.6238,6.07049,9.69145
8/26/2018 14:00,5.87077,5.91416,7.686846667,5.67687,5.640453333,4.669706667,5.757243333,9.93899,8.159673333,14.53793333,12.7161,13.89336667,4.988926667,8.91556
8/26/2018 15:00,5.79017,5.903436667,7.44891,5.677916667,5.647036667,4.76751,5.75279,9.217636667,7.851413333,12.81423333,11.3929,12.63703333,4.308273333,8.43748
8/26/2018 16:00,5.69692,5.8716,7.272406667,5.65973,5.677796667,4.79593,5.73903,8.735503333,7.34123,11.48613333,10.43556667,11.68116667,3.577866667,8.105263333
8/26/2018 17:00,5.63065,5.851483333,7.15864,5.65425,5.66834,4.784566667,5.73412,8.250633333,6.742123333,10.4948,9.564566667,10.66806667,3.45136,7.814403333
8/26/2018 18:00,5.555066667,5.791083333,6.844583333,5.660663333,5.68746,4.78528,5.723553333,7.931096667,6.29713,9.582266667,9.000473333,10.06095,3.296173333,7.605756667
8/26/2018 19:00,5.491573333,5.73616,6.618823333,5.68606,5.696786667,4.769026667,5.731666667,7.445196667,5.841623333,8.77759,8.38503,9.464873333,2.847686667,7.349836667
8/26/2018 20:00,5.443836667,5.670853333,6.234303333,5.949246667,5.699036667,4.649733333,5.786686667,6.844713333,5.44502,7.41485,7.545466667,8.47632,1.87737,6.819896667
8/26/2018 21:00,5.338933333,5.59684,5.86931,5.934633333,5.651186667,4.557003333,5.7615,6.44714,5.062656667,6.491396667,7.13702,7.87051,1.474173333,6.520723333
8/26/2018 22:00,5.26446,5.54882,5.56476,5.823353333,5.609966667,4.524523333,5.762236667,6.07342,6.81373,5.918553333,6.770923333,7.444293333,1.293626667,6.186893333
8/26/2018 23:00,5.194073333,5.463026667,5.368413333,5.773146667,5.568356667,4.602196667,5.763963333,5.68168,7.747,5.62156,6.5497,7.12785,1.2185,5.8442
8/27/2018 0:00,5.11769,5.316266667,5.218893333,5.709043333,5.514786667,4.473453333,5.770016667,5.320953333,13.00173333,5.3016,6.31907,6.915236667,1.11842,5.6961
8/27/2018 1:00,5.0495,5.180546667,5.066893333,5.687886667,5.44732,4.29614,5.76833,6.36094,14.65973333,5.157263333,6.326063333,6.87239,1.251583333,6.35528
8/27/2018 2:00,5.003533333,5.138916667,5.0925,5.65517,5.41671,4.256676667,5.76849,7.588956667,15.48633333,5.92724,7.144023333,7.416773333,2.39257,7.340876667
8/27/2018 3:00,4.962873333,5.161036667,5.091446667,5.65812,5.40242,4.359466667,5.762176667,10.94986333,16.3663,6.537286667,7.350123333,7.909796667,4.088333333,10.27686333
8/27/2018 4:00,5.15227,5.20886,5.1887,5.680026667,5.395783333,4.46526,5.751003333,16.12936667,15.49713333,7.556793333,8.300743333,8.668996667,6.466056667,12.5912
8/27/2018 5:00,5.252126667,5.22683,5.304616667,5.718816667,5.41712,4.42657,5.740463333,16.9696,14.7942,9.108726667,9.162943333,9.55302,6.388586667,12.40356667
8/27/2018 6:00,5.471493333,5.36509,5.59751,5.76827,5.463826667,4.566926667,5.74015,19.81773333,15.3819,12.6139,11.60276667,11.85913333,7.148616667,14.94546667
